id,sid,reading,ses,race
10011721,1661,61.0517,0.6586,B
10011722,1882,68.8198,0.8116,W
10011723,1520,43.4082,-0.909,H
10011724,2162,46.8323,-0.297,W
10011725,1211,36.6693,-0.194,W
10011726,2319,56.1794,-1.18,H
10011727,1158,51.8639,0.6497,W
10011730,1366,53.6768,-0.826,B
10011732,1760,41.4765,-0.957,H
10011733,1749,46.5493,0.654,W
10011736,1248,100.328,1.57,AI
10011737,1588,42.7637,-1.11,H
10011738,1988,46.1514,-0.824,B
10011739,2135,74.1447,0.7311,W
10011740,1950,64.5438,1.065,W
10011741,1179,60.624,-1.05,H
10011744,1305,46.6618,-1.01,H
10011746,2136,69.9385,0.164,H
10011747,2016,56.0449,0.0105,W
10011748,1506,49.298,-0.226,B
10011749,2300,60.2315,-0.506,B
10011752,1774,53.0021,-0.75,H
10011754,1272,51.935,-0.594,W
10011755,2028,61.1321,0.2733,W
10011756,2244,47.2774,0.4864,A
10011758,1063,48.2578,-0.383,A
10011760,1226,43.2412,-0.853,B
10011761,1749,59.1738,0.4628,W
10011762,1751,54.3672,-0.327,W
10011763,1285,60.2468,0.0703,W
10011766,1839,42.8029,-1.46,H
10011767,1903,42.1845,-0.998,W
10011768,2070,47.0297,-1.31,H
10011770,2142,49.0177,0.7577,W
10011771,1326,56.9391,0.7828,W
10011772,1704,61.4395,0.5969,W
10011773,2281,52.8707,-1.47,H
10011775,1587,71.1961,0.7574,W
10011776,2106,51.5467,1.701,W
10011777,1908,65.0644,-0.621,W
10011778,2318,71.5231,0.3594,W
10011779,2083,45.2781,0.6925,W
10011780,1014,59.7753,-0.385,A
10011781,1874,52.903,-0.04,B
10011782,2195,54.1083,-0.401,A
10011783,1217,42.3981,1.001,W
10011784,1760,64.5496,0.3765,W
10011785,1906,64.4162,0.012,W
10011787,1886,45.9841,-0.578,W
10011789,1902,38.8894,-0.796,H
10011791,1162,56.7941,-0.196,W
10011792,1483,57.0233,-0.308,H
10011793,1899,44.9569,-1.11,H
10011795,1470,55.1234,1.51,B
10011796,2151,51.2689,0.3779,H
10011797,1384,40.9408,-1.28,A
10011798,1893,52.7886,-0.398,W
10011799,2112,61.939,1.384,W
10011800,2236,46.4455,-0.692,AI
10011801,1870,55.8712,0.0426,W
10011802,1205,55.2337,-0.428,W
10011803,2156,62.7369,0.196,W
10011805,1161,48.6504,0.1771,H
10011806,1964,50.5999,-1.54,W
10011807,1140,54.1311,1.392,W
10011808,1562,51.9341,-0.83,H
10011809,1899,51.511,-0.731,H
10011810,1581,51.6343,2.443,W
10011811,2250,70.9669,0.4184,A
10011813,1671,60.767,-0.349,H
10011814,1587,59.1224,0.5405,W
10011815,1147,46.8444,-0.099,W
10011816,2073,49.8077,-0.491,W
10011817,1783,67.4824,0.6635,B
10011818,1400,55.9566,0.7635,W
10011819,2045,52.9216,0.0641,A
10011820,1667,50.8262,-0.265,HPI
10011821,2160,43.9881,-0.594,W
10011822,1774,57.0519,0.4546,A
10011823,1236,48.2789,-0.81,B
10011824,1929,97.9974,-0.413,A
10011825,1408,49.1383,1.155,W
10011827,1378,35.5043,-0.628,HPI
10011829,2102,104.7912,0.3144,B
10011830,1579,56.0892,-0.71,W
10011831,1563,100.9315,2.443,H
10011832,1259,46.0875,-0.328,B
10011833,2121,48.3211,0.224,W
10011834,1742,46.7537,-0.782,B
10011836,1992,43.2608,0.9342,W
10011839,2112,63.7864,0.1489,W
10011840,2186,41.6177,-0.751,W
10011841,1085,53.7144,0.2944,W
10011842,1531,72.6902,0.837,W
10011843,1836,50.7721,-0.826,H
10011844,1179,64.3911,-0.835,A
10011846,2140,59.8229,0.8692,A
10011847,1500,53.3659,0.2567,W
10011848,1797,52.432,-0.542,W
10011850,1230,44.1814,-0.597,W
10011851,1858,37.2529,1.578,H
10011852,1936,47.4226,-0.119,W
10011853,1191,58.9327,-0.686,W
10011854,1478,53.5343,0.0817,W
10011855,2289,62.3059,1.248,W
10011858,1443,56.2654,-0.125,A
10011859,1354,74.9497,-0.289,H
10011860,1827,55.2658,-0.916,H
10011861,2159,59.9215,-1.48,W
10011862,2051,55.8436,0.887,HPI
10011863,1061,52.285,-0.765,W
10011864,1684,62.2749,0.5976,W
10011865,1869,34.3819,-0.485,H
10011866,1179,50.0164,0.3265,H
10011867,1431,60.9063,1.556,A
10011868,1495,44.2942,-0.861,H
10011871,1178,52.8912,-0.164,H
10011872,1053,39.5897,-1.02,H
10011873,1924,49.4292,-0.889,H
10011876,1960,61.3544,1.484,B
10011877,2003,55.0982,0.6524,W
10011878,1418,55.1234,-1.12,H
10011880,2215,45.7199,-0.361,B
10011882,1382,60.3403,-0.21,W
10011884,2028,52.5817,1.12,W
10011885,1181,40.5889,0.9163,W
10011886,1299,56.3376,-0.651,W
10011887,1413,53.0395,0.2533,W
10011888,1038,58.7522,0.322,W
10011890,2071,60.8984,-2.07,B
10011891,1187,38.304,-1.03,B
10011892,1265,60.8033,1.28,W
10011893,1039,51.5213,1.414,W
10011894,1259,52.9226,-0.439,H
10011895,1458,105.5574,-0.192,B
10011896,2073,59.3289,0.3343,W
10011898,1955,61.2,-0.193,H
10011899,2072,67.9702,0.9673,A
10011900,1430,57.5155,-0.383,B
10011901,2326,52.1082,-1.52,AI
10011902,1603,41.863,-0.646,H
10011903,1825,61.7292,-0.042,W
10011904,1458,81.9503,0.985,W
10011905,2071,53.46,-1.61,H
10011906,1753,81.2242,0.822,W
10011907,1137,53.7703,0.1361,W
10011910,1839,74.4089,0.0939,B
10011911,1230,47.7041,0.1776,W
10011912,1944,58.9976,-0.213,A
10011914,1130,44.1728,-0.135,B
10011915,1910,41.0126,-0.265,B
10011916,1218,70.3156,1.148,W
10011917,1083,50.2193,-1.29,W
10011918,1464,53.0967,-0.087,W
10011919,1947,40.1394,-0.207,W
10011920,1359,53.7052,-0.934,H
10011922,1698,51.3823,0.1131,W
10011923,1667,42.449,-0.292,B
10011924,1842,46.4251,-0.655,B
10011925,2169,42.2685,-0.709,H
10011926,1963,48.323,0.9711,W
10011928,1353,67.4468,-0.069,W
10011929,1776,61.3397,-0.348,H
10011930,1318,69.6947,-0.782,B
10011931,1598,57.3357,0.7295,W
10011932,1667,53.479,-1.09,B
10011933,1272,42.163,-0.559,W
10011936,1709,40.8162,-1.37,B
10011937,1645,63.8425,-0.062,W
10011939,1425,50.0238,1.315,W
10011940,1695,68.4873,0.8129,A
10011941,2318,68.6178,0.7174,W
10011943,2263,45.7742,-0.646,W
10011946,2322,59.685,0.1284,W
10011947,2095,58.3243,0.6311,W
10011948,1966,56.1219,0.647,W
10011949,1911,45.7251,0.2873,W
10011950,2291,53.1967,-0.505,H
10011952,1706,61.5713,1.171,H
10011953,2319,61.5152,0.1879,H
10011954,1858,45.6268,-0.507,W
10011955,1637,53.6636,-0.3,W
10011956,1645,56.06,-0.186,W
10011957,1276,51.7882,0.937,W
10011958,1767,55.9926,-0.049,B
10011959,1690,70.0378,0.3521,W
10011961,1581,51.4245,1.544,W
10011962,1637,40.4402,-1.1,W
10011963,1899,39.4474,-1.3,H
10011964,2248,51.5891,0.1085,W
10011966,1924,51.418,-1.11,H
10011967,2227,83.3295,1.053,W
10011968,1226,51.9654,-0.328,B
10011969,1715,41.0847,-1.18,H
10011970,2125,52.604,-0.464,H
10011971,1290,62.337,1.473,B
10011973,1263,54.7723,0.5235,W
10011974,1266,48.8306,-0.753,B
10011976,1521,60.9318,1.579,W
10011977,1841,55.2392,-0.787,A
10011978,1264,53.0159,-0.439,B
10011979,1968,46.8424,-0.184,W
10011980,1502,52.2506,-0.957,B
10011981,1958,42.5291,-0.221,W
10011982,1932,61.0197,-0.323,W
10011983,2281,73.0743,-0.683,W
10011984,1055,36.5405,-0.171,A
10011985,2046,54.6704,-0.627,B
10011986,1028,45.0273,-0.796,B
10011987,1762,51.0855,0.4995,A
10011989,1169,66.2156,1.215,W
10011990,1353,39.3306,-1.22,H
10011991,1954,38.8005,-0.315,W
10011992,1418,54.0514,-0.724,H
10011993,1752,58.9962,0.8061,A
10011994,1579,60.0282,-0.75,H
10011996,1457,61.8481,0.3776,W
10011997,1212,53.2453,-0.804,B
10011998,2297,51.5401,0.3549,B
10011999,1827,43.4278,-0.794,H
10012001,1276,42.091,0.0195,A
10012002,1130,54.4589,-1.37,B
10012003,1670,69.5993,1.66,W
10012004,1388,61.2048,0.535,A
10012006,1438,56.9354,1.044,W
10012007,1361,35.8179,-0.858,H
10012008,1839,53.805,-0.518,H
10012009,1681,42.3408,-1.07,H
10012011,2240,48.1905,0.2338,W
10012012,2173,53.7968,0.3388,W
10012013,2142,70.0453,1.145,HPI
10012014,1384,54.8889,-0.044,W
10012015,1217,53.3958,1.445,W
10012017,1633,53.4409,0.2124,W
10012019,2173,49.2341,1.314,W
10012020,1003,68.0203,0.5827,AI
10012021,1951,57.1342,-1.04,H
10012022,1850,65.3146,-0.516,H
10012023,1541,61.9779,1.105,W
10012024,2083,58.6041,-0.724,W
10012025,1991,64.9989,0.3541,W
10012026,2090,71.9144,-0.654,W
10012027,1441,63.1692,0.1985,W
10012028,1069,41.507,-0.957,H
10012031,1698,60.8365,-0.822,H
10012032,1847,61.3838,0.3117,AI
10012033,1753,64.2798,0.531,W
10012035,1570,58.6621,-1.17,H
10012037,1938,43.9935,-0.921,H
10012038,1539,54.3924,-0.264,W
10012041,1507,46.0875,-0.453,B
10012042,1445,46.5086,-0.79,W
10012043,1843,40.0802,-0.127,H
10012044,1302,66.758,0.6539,W
10012045,1328,45.3648,-0.265,W
10012048,2217,53.9422,-0.305,W
10012050,1372,55.4441,0.922,W
10012051,2153,49.9773,0.3865,W
10012052,1725,43.9642,-0.976,A
10012053,1179,52.1339,-1.26,H
10012054,1900,54.0834,0.4595,W
10012056,1979,43.359,-0.732,H
10012057,1537,44.7578,-0.825,B
10012058,1864,50.8756,-0.946,W
10012060,1215,75.2044,0.1641,HPI
10012061,2216,57.3116,0.0605,H
10012062,1924,48.4493,-1.17,H
10012063,1598,50.1244,0.1002,W
10012064,1963,49.8151,-0.431,W
10012065,1208,52.2553,0.1405,W
10012067,1367,57.6068,-0.071,W
10012068,1400,60.1766,0.4435,W
10012069,2314,43.851,-0.217,B
10012070,1937,55.2259,0.5951,B
10012071,2050,41.623,-1.26,H
10012072,1133,54.3619,-0.328,B
10012073,1919,54.3714,0.7908,A
10012074,1215,43.6384,-0.732,HPI
10012075,2186,40.0725,-0.832,B
10012076,1042,49.012,0.2608,A
10012077,1760,49.7218,-0.84,H
10012078,1599,69.7462,0.6355,W
10012080,2190,56.1079,1.506,H
10012081,2168,44.4618,-0.75,B
10012083,2049,50.0685,-0.355,W
10012084,1533,79.822,0.4325,H
10012085,2253,80.4453,0.7415,W
10012086,1762,94.3709,1.203,A
10012087,1257,55.3547,0.9281,W
10012088,1445,46.0059,0.8498,W
10012089,1180,71.785,-0.651,B
10012091,1231,54.2498,1.088,W
10012092,1632,56.3447,0.2323,B
10012093,1953,60.5056,-0.566,W
10012094,1460,41.6823,-0.371,B
10012095,1155,48.9799,0.1216,W
10012096,1869,49.0658,-0.261,W
10012097,1746,81.0616,1.153,H
10012098,1181,48.8883,1.726,W
10012099,1895,52.1339,-1.01,H
10012100,2127,51.4133,-0.564,W
10012101,1954,38.7962,-1.1,H
10012102,1500,52.3004,1.175,W
10012103,1908,40.1132,-1.12,B
10012104,1157,57.7599,-0.192,W
10012105,1574,53.6424,0.1362,W
10012106,1169,53.5969,0.5064,H
10012107,2300,58.6358,-0.933,H
10012108,2040,64.1938,1.034,W
10012109,1218,50.7516,-0.302,H
10012110,1378,41.941,-0.513,W
10012111,2200,40.3057,-0.689,B
10012112,1209,47.0597,-0.261,W
10012113,1721,41.061,-0.764,B
10012114,1155,51.5364,-0.812,W
10012115,1326,81.9278,0.8906,A
10012117,1828,45.259,-0.732,A
10012118,2259,52.4696,-0.705,W
10012119,1411,50.8989,-0.213,W
10012121,1772,44.9793,-0.226,B
10012122,1668,92.3703,0.7905,W
10012123,2320,58.9637,0.0248,W
10012124,2259,43.1058,-0.282,A
10012125,2095,53.0444,0.6835,A
10012128,1434,44.4628,1.37,W
10012129,2017,54.2948,0.8029,W
10012130,2306,67.0157,-0.165,W
10012132,2297,78.2213,0.1956,W
10012134,1850,50.4882,-0.164,H
10012136,1215,47.891,-0.287,H
10012137,2050,42.9761,-0.279,A
10012139,1405,61.9137,0.6522,A
10012140,2098,60.0705,-1.81,B
10012141,1211,56.7844,-0.328,B
10012142,2238,44.1087,-2.13,H
10012145,1798,55.4609,0.235,B
10012146,1370,62.0101,1.447,W
10012148,1782,54.2728,0.0856,W
10012149,2162,42.8127,-0.77,W
10012150,1083,45.9053,0.3127,W
10012151,1535,54.0483,-0.475,H
10012152,1756,43.2586,-0.403,AI
10012153,1590,105.4837,1.297,W
10012154,1436,39.2241,1.378,W
10012156,1695,52.7915,0.7577,A
10012157,2257,46.8424,-0.501,W
10012158,1610,53.008,0.7433,W
10012159,1768,47.571,1.099,W
10012160,1858,50.7255,-0.716,H
10012161,1324,53.4079,0.3179,W
10012162,1892,68.0704,0.2632,H
10012164,1507,47.2863,1.542,W
10012165,2271,62.8894,0.352,W
10012166,1431,75.4491,-0.024,W
10012168,1164,56.5275,1.008,H
10012169,1406,58.331,-0.08,W
10012170,1537,60.8096,0.6134,B
10012173,1782,56.315,-0.139,W
10012174,1539,52.1731,1.266,W
10012176,2258,53.5213,1.213,A
10012177,1027,42.5768,-0.683,H
10012178,1006,48.3479,-0.3,H
10012180,1727,44.8157,-0.957,B
10012181,2212,44.6407,-0.29,W
10012182,1737,72.5201,1.155,W
10012183,1448,55.3536,0.0153,W
10012185,1087,46.8001,0.3723,W
10012186,2271,94.6741,0.0716,A
10012188,1899,51.0407,-0.725,H
10012189,1477,44.2996,-0.262,W
10012190,1718,54.5723,-0.091,B
10012193,1560,59.3145,0.7052,W
10012194,1955,49.7592,-0.957,H
10012195,1379,54.5616,-0.226,W
10012196,1345,41.7927,-0.751,W
10012199,2041,57.3446,0.356,W
10012200,1567,40.0261,-0.828,H
10012202,1475,36.6348,-0.917,B
10012204,1603,94.6833,-0.956,H
10012205,1574,62.677,0.1517,W
10012206,1754,55.3335,0.15,W
10012207,2272,54.0369,-1.22,B
10012209,1494,41.3266,-1.05,B
10012210,1852,49.6088,-0.672,W
10012212,2230,74.2614,1.486,AI
10012213,1939,59.7087,0.9658,W
10012214,1271,37.9065,-1.3,W
10012215,2160,47.7889,-0.164,W
10012216,1968,53.9915,0.0159,H
10012217,2041,60.2208,-0.133,W
10012218,2223,61.433,0.3606,A
10012220,2119,70.5815,1.399,B
10012221,1329,51.2052,-0.332,B
10012222,2312,44.2389,-0.303,W
10012223,1927,56.4663,2.279,B
10012224,1720,52.4658,-0.957,H
10012225,2019,52.4841,-0.585,H
10012226,2187,47.1722,-0.79,B
10012228,1253,61.9323,-0.825,W
10012229,1557,51.6645,0.6942,W
10012230,2325,51.8895,1.566,A
10012231,1465,41.3821,-0.736,H
10012233,1063,64.4258,-0.21,W
10012234,2133,54.006,0.1879,W
10012235,1691,48.9356,-0.376,W
10012236,1706,71.9631,1.144,H
10012237,1132,57.37,0.1951,B
10012238,1036,46.8825,-0.68,B
10012239,1812,51.3138,-1.03,W
10012240,2009,51.7589,-0.578,H
10012241,1079,42.4674,-0.139,H
10012242,2052,63.3873,1.238,W
10012244,1327,41.095,-0.745,B
10012245,1960,54.7917,1.684,W
10012246,1902,47.5779,-1.07,H
10012247,1704,58.7106,1.094,W
10012248,1560,67.2346,-0.971,A
10012249,2271,57.3294,1.069,W
10012250,1344,56.6142,0.4834,W
10012253,2236,48.4379,-1.11,W
10012254,1925,54.0411,-0.208,W
10012255,1986,48.8505,0.5305,W
10012256,1502,63.7603,-1.28,B
10012257,2322,52.1196,3.00E-04,W
10012258,1384,60.456,0.1875,B
10012259,1101,52.0044,-0.099,B
10012261,1256,57.2914,0.5557,H
10012263,1808,44.1283,-0.155,H
10012264,1480,74.2764,2.443,B
10012265,1127,51.3607,0.5437,B
10012266,1244,53.9998,0.2056,H
10012267,1738,43.6809,-0.714,H
10012269,2197,51.281,-0.051,B
10012270,2284,43.4889,-0.426,W
10012271,1276,54.4768,0.1798,W
10012272,1283,41.1664,0.7289,W
10012273,1637,39.3515,-0.885,B
10012274,1309,51.0416,-0.049,B
10012275,2228,51.1341,-0.208,W
10012276,1752,82.8144,0.8128,W
10012277,1680,51.1005,0.3614,W
10012278,1253,55.8126,-0.124,B
10012279,2240,60.4421,0.392,W
10012281,1600,50.4351,-0.049,W
10012282,1451,43.0448,-0.478,W
10012283,1386,57.8974,-1.02,H
10012284,2308,54.6533,1.031,W
10012286,2188,53.3179,-0.708,W
10012287,1088,65.7768,0.7724,A
10012288,1365,43.4453,-0.286,H
10012290,2297,58.8303,0.8459,W
10012291,1120,38.0201,-0.13,W
10012292,1850,71.8119,1.393,A
10012293,1533,61.7743,0.4423,W
10012294,2212,45.0092,-0.47,W
10012295,1762,54.2791,-0.129,A
10012297,2118,47.3476,-0.346,W
10012298,2112,58.1748,0.8916,A
10012300,1494,50.1076,-0.606,A
10012301,1588,42.6604,-0.768,W
10012303,2134,54.5723,0.1483,W
10012305,2295,40.8825,-0.502,B
10012306,2007,71.1673,0.2818,A
10012307,1180,52.0482,-0.826,B
10012309,1416,44.6321,-0.499,W
10012310,1280,55.4486,-0.407,W
10012311,2058,53.3289,-0.508,HPI
10012312,1447,47.4226,0.9794,W
10012314,1206,68.9451,0.8461,W
10012315,1240,56.1254,0.3945,H
10012316,1674,96.1823,0.7143,W
10012317,1994,64.9335,1.01,W
10012318,1354,43.2466,-0.966,H
10012319,2016,45.9686,-0.822,AI
10012320,1258,52.7496,-0.331,W
10012321,2326,77.863,-0.072,H
10012323,1615,55.8989,0.7577,W
10012325,1366,50.7209,-0.426,B
10012326,1648,62.5944,-0.99,A
10012327,1704,70.8738,0.4095,W
10012330,1543,39.1909,0.3214,A
10012331,1620,113.1901,2.079,A
10012333,1655,59.121,0.81,H
10012334,1307,63.9476,1.229,W
10012335,1786,95.5873,1.399,A
10012336,1420,49.6724,-0.171,W
10012337,2281,67.0659,0.2165,A
10012338,2254,54.4959,1.558,W
10012339,1684,47.7538,0.7687,A
10012340,2083,46.5239,0.5015,W
10012341,1619,48.7188,-0.409,W
10012342,1806,49.142,-0.275,W
10012344,1431,48.0536,0.0421,B
10012345,1818,45.1827,-1.2,H
10012347,1706,96.1024,1.394,H
10012348,1379,57.603,-1.02,W
10012349,1395,44.0066,-1.09,H
10012350,1992,51.1229,0.8208,W
10012351,1160,67.9225,0.6144,W
10012352,1094,96.0789,-0.48,A
10012353,1365,44.0533,-0.217,W
10012354,1291,66.0045,-0.812,W
10012355,1291,52.153,0.6853,W
10012357,2091,43.5468,0.6366,H
10012358,1233,56.1336,-0.184,W
10012359,1351,51.6682,-0.676,H
10012360,1563,52.0444,0.1851,W
10012361,2113,53.1996,-0.125,H
10012363,1377,55.8114,0.7878,W
10012364,1796,42.3214,1.952,H
10012365,1937,59.6629,0.5015,H
10012366,1320,55.119,-0.13,B
10012367,1655,59.2311,0.85,W
10012369,1108,34.8674,-1.35,H
10012370,1197,53.2731,-1,W
10012373,1335,54.8057,-0.652,AI
10012374,1755,58.9285,0.1036,B
10012375,2129,42.5942,-0.005,B
10012376,2302,41.2818,-1.05,H
10012377,2308,66.5032,0.7571,A
10012378,1595,40.1823,-0.988,B
10012379,1245,37.4981,-0.279,H
10012380,1378,41.9923,-0.494,W
10012381,1632,55.7553,-1.28,B
10012382,1218,79.5027,1.395,W
10012383,1315,58.7522,0.538,W
10012384,1377,67.8976,-0.002,W
10012385,2007,43.4453,1.86,A
10012386,2201,56.2076,-0.439,W
10012387,1858,65.4987,1.433,H
10012388,1878,66.1904,-0.719,A
10012389,2096,43.12,-0.508,H
10012390,2197,65.7624,-1.28,B
10012391,1746,56.9453,0.8837,W
10012392,2202,40.2468,-1.09,B
10012393,1940,53.0849,-0.606,B
10012394,2204,59.5689,1.544,W
10012395,1390,42.0802,-0.464,W
10012396,1395,62.2388,-0.308,H
10012397,1911,46.7447,-0.828,H
10012398,2015,40.2635,-0.306,W
10012400,1181,65.2182,0.5663,W
10012401,2182,54.5266,-0.149,W
10012403,1406,41.381,-1.13,B
10012404,2159,59.7724,-0.69,W
10012405,1247,54.8121,0.4834,W
10012406,1729,39.3243,-0.915,H
10012407,1602,53.1967,-0.074,H
10012408,1502,54.6961,-1.02,B
10012409,1846,52.1339,-0.143,W
10012410,2053,54.9987,-0.264,W
10012411,1966,51.3945,-0.825,AI
10012412,1562,43.8368,-1.54,H
10012413,1921,53.2026,-1.45,AI
10012416,1739,56.6384,0.199,W
10012417,2282,97.3109,-0.452,W
10012418,1058,51.5044,-1.31,H
10012419,2085,85.7389,1.726,A
10012420,1234,45.2749,-0.321,B
10012421,1783,64.4644,0.4257,B
10012422,1053,44.5545,-1.3,B
10012424,1370,95.7508,0.4345,W
10012425,1783,66.8033,0.018,B
10012427,1335,40.1823,0.2591,H
10012428,1689,48.0179,0.478,W
10012430,2291,83.0352,-0.398,A
10012431,1161,62.4045,-0.213,W
10012433,1415,58.096,-1.02,A
10012434,1334,55.3069,-0.825,B
10012437,1067,55.0281,1.008,H
10012438,1138,56.2937,-0.145,H
10012439,1374,43.2226,-1.33,B
10012440,2173,49.3177,0.6769,W
10012441,1609,51.2998,-0.355,B
10012443,1408,50.0108,1.307,W
10012444,1798,69.5554,0.7143,W
10012445,2297,75.22,1.015,W
10012446,1378,41.7109,-0.562,W
10012447,1932,62.0951,0.317,W
10012448,1315,56.4161,1.151,W
10012449,1842,61.9458,1.447,W
10012450,1891,60.7733,1.17,W
10012451,2136,67.4868,0.1196,A
10012452,1647,50.0546,-1.13,B
10012453,1607,54.1498,-0.769,B
10012455,2025,45.0114,1.702,W
10012456,2122,56.2158,0.5519,B
10012457,1092,43.6831,0.2437,W
10012458,1212,40.804,-0.746,W
10012459,2318,68.2906,0.748,B
10012460,2139,57.5476,0.0316,A
10012461,1271,44.7932,-0.377,W
10012462,1264,43.6951,-0.683,A
10012463,1478,52.8775,0.5344,W
10012466,1430,53.853,1.496,W
10012467,1056,57.2977,-0.198,W
10012468,1868,50.8252,0.8331,W
10012469,1107,47.619,-0.812,H
10012471,1446,80.2524,1.129,W
10012472,1625,58.6912,0.5551,B
10012473,1597,70.6453,0.2344,W
10012474,1464,97.373,0.9966,W
10012475,1121,56.0659,0.8835,W
10012476,1829,49.9139,-0.817,HPI
10012478,2245,61.9019,-0.102,W
10012479,2250,71.4568,0.4616,W
10012480,2244,52.6107,1.599,A
10012481,1112,60.1159,0.0142,W
10012483,1544,42.7072,-1.12,B
10012484,2150,75.7791,1.621,A
10012485,1543,55.0587,1.119,W
10012486,2327,50.9586,0.3714,W
10012488,1683,53.1214,0.8692,W
10012490,1488,47.9152,-0.213,W
10012492,2119,74.3999,0.6088,AI
10012494,1368,43.2226,-0.294,W
10012497,1041,47.7236,-0.271,W
10012498,1541,54.0287,0.3436,W
10012499,1443,83.5021,0.7184,A
10012500,1228,45.0795,-0.605,W
10012501,1636,45.9354,0.2584,W
10012503,1408,43.5053,0.1363,W
10012504,2025,57.4732,1.477,A
10012506,1475,37.6964,-0.906,W
10012508,1736,51.558,-0.154,W
10012510,1092,56.372,0.8052,W
10012513,2151,96.8868,1.252,A
10012515,2159,54.8121,-0.735,W
10012517,1328,55.5104,-0.467,W
10012518,1228,49.4433,-0.974,W
10012520,1727,52.3464,-0.77,B
10012521,1633,54.3011,0.538,W
10012522,1913,52.9177,-0.572,W
10012525,1270,41.6834,-0.095,W
10012526,2078,44.5556,-0.686,H
10012527,2207,45.1774,-0.426,W
10012528,2072,68.8268,1.569,A
10012529,1322,54.4029,0.7068,W
10012531,1661,66.8011,0.8447,B
10012532,2140,54.3189,0.7531,W
10012534,1760,62.2543,-0.499,W
10012535,1253,48.8031,-1.02,H
10012536,1580,43.5882,-0.945,H
10012538,1979,48.6618,-1.89,H
10012539,1841,46.6142,0.0992,W
10012541,1548,61.9728,-0.259,H
10012543,1870,55.8,1.274,H
10012545,1666,61.5565,-0.704,B
10012546,2154,54.0969,0.0101,W
10012547,1427,41.3936,0.0251,A
10012550,2154,65.9691,0.2944,W
10012551,2187,54.0886,-0.164,W
10012552,1590,48.979,-0.444,A
10012553,1488,52.0482,0.4085,W
10012554,1818,38.8782,-1.15,B
10012555,1725,52.8208,-0.524,W
10012556,1028,47.9734,-0.262,W
10012557,2327,48.7965,0.0978,H
10012558,1037,53.2195,-0.245,W
10012559,1574,91.4345,0.5352,H
10012560,1284,55.2647,-0.096,W
10012561,2083,50.0192,0.1446,W
10012562,1174,53.1056,-0.584,W
10012563,1929,66.6613,1.121,W
10012564,1400,49.6789,-0.501,W
10012565,1490,49.7927,0.6173,W
10012568,2016,44.5351,0.8916,AI
10012569,2145,46.4016,-0.689,H
10012570,1052,45.3965,-1.27,W
10012571,1284,57.3979,0.6902,W
10012572,1828,59.3882,0.151,W
10012573,2135,50.344,0.0811,W
10012575,1922,46.8363,-0.48,A
10012576,1570,49.6257,-0.684,H
10012577,1613,55.0085,0.1325,AI
10012578,1620,43.2412,-0.594,H
10012579,1451,52.4484,0.4259,W
10012580,1332,52.3964,-0.692,H
10012581,1280,66.2661,1.785,W
10012582,1937,57.3091,0.614,W
10012583,1494,54.9138,-1.1,B
10012584,1691,56.2359,0.3139,W
10012585,1269,56.9182,-0.469,W
10012586,1365,53.1422,0.9177,W
10012587,1078,39.5869,-1.15,H
10012588,1391,62.744,-0.221,W
10012589,1554,48.7463,-0.932,H
10012593,1434,42.829,-0.951,W
10012594,1811,55.2315,0.0537,W
10012595,1016,50.9847,0.81,W
10012596,2018,53.9977,0.2576,AI
10012599,1226,40.4203,-0.716,W
10012600,1683,54.3147,0.3961,W
10012601,1549,45.6613,-0.022,W
10012602,1531,44.4564,1.143,W
10012603,1269,36.8424,-0.79,H
10012604,2134,41.4723,-0.508,B
10012605,1373,59.0131,-0.471,B
10012606,2212,45.2304,-0.011,AI
10012608,2163,48.7927,0.8418,W
10012609,1715,39.6811,-1.16,H
10012610,1661,54.3756,0.6192,B
10012612,1738,58.1655,-0.82,B
10012613,1652,64.5031,0.9411,W
10012614,1203,57.2586,0.4395,W
10012615,1644,55.027,-0.578,B
10012616,1947,35.3329,-1.06,HPI
10012618,2045,43.5893,0.3078,W
10012620,1996,66.3505,-0.175,B
10012621,1033,51.0762,0.5832,A
10012622,1240,61.9238,0.6264,H
10012623,1384,58.8779,-0.632,A
10012624,1357,62.1634,0.9428,W
10012625,1470,53.311,0.0515,W
10012627,2305,52.287,-0.803,W
10012628,1263,50.3691,0.0643,W
10012629,1499,46.5564,-0.88,H
10012630,1904,37.1745,-0.924,H
10012631,2297,50.6864,-0.217,W
10012632,1243,72.1509,-0.565,B
10012633,2269,51.8838,-0.738,W
10012635,1687,62.9482,0.6137,H
10012636,1739,56.1876,-0.213,H
10012639,2082,53.9854,0.0758,W
10012641,2276,47.7275,-1.01,H
10012643,1452,60.7166,-0.292,B
10012644,1062,58.7536,1.086,W
